timestamp,frame_index,label,combined_score,motion_area_ratio,flow_mean,reconstruction_error,human_count,zone_track_ids,reason,image_path,included_anomaly_examples
2026-06-11T01:04:14,1189,ANOMALY,1.029989,0.005191,0.032210,0.18374138,0,,normal,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001189_20260611_010414_978579.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T01:04:15,1190,ANOMALY,1.030708,0.005382,0.022628,0.18376116,0,,normal,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001190_20260611_010415_035535.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T01:04:15,1191,ANOMALY,1.031188,0.005408,0.032034,0.18375266,0,,normal,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001191_20260611_010415_091317.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T01:04:15,1192,ANOMALY,1.030662,0.005399,0.018633,0.18377098,0,,normal,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001192_20260611_010415_146763.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T01:04:15,1193,ANOMALY,1.030030,0.005399,0.000957,0.18377633,0,,normal,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001193_20260611_010415_202327.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1139,ANOMALY,0.257046,0.004661,0.000808,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001139_20260611_024555_995657.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1140,ANOMALY,0.265869,0.005269,0.016453,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001140_20260611_024556_054580.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1141,ANOMALY,0.251204,0.004106,0.011429,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001141_20260611_024556_106663.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1142,ANOMALY,0.252792,0.004227,0.012582,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001142_20260611_024556_148125.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1143,ANOMALY,0.250917,0.004071,0.012967,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001143_20260611_024556_188986.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1144,ANOMALY,0.247537,0.003811,0.010766,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001144_20260611_024556_228440.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1145,ANOMALY,0.246309,0.003785,0.000577,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001145_20260611_024556_281243.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1146,ANOMALY,0.238867,0.003090,0.012289,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001146_20260611_024556_334373.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1147,ANOMALY,0.238818,0.003030,0.020057,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001147_20260611_024556_385738.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1148,ANOMALY,0.238920,0.003030,0.021193,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001148_20260611_024556_436945.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1149,ANOMALY,0.234976,0.002769,0.012678,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001149_20260611_024556_489178.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1150,ANOMALY,0.236110,0.002882,0.009928,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001150_20260611_024556_541942.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1151,ANOMALY,0.232404,0.002648,0.000506,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001151_20260611_024556_593370.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1152,ANOMALY,0.238703,0.003090,0.010454,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001152_20260611_024556_645144.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1153,ANOMALY,0.251326,0.003455,0.101924,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001153_20260611_024556_696245.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1154,ANOMALY,0.239398,0.003090,0.018228,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001154_20260611_024556_748542.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1155,ANOMALY,0.247934,0.003828,0.012837,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001155_20260611_024556_798124.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1156,ANOMALY,0.249205,0.003906,0.016378,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001156_20260611_024556_851269.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1157,ANOMALY,0.246644,0.003811,0.000758,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001157_20260611_024556_891484.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1158,ANOMALY,0.248264,0.003811,0.018903,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001158_20260611_024556_931555.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:56,1159,ANOMALY,0.250329,0.004002,0.015887,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001159_20260611_024556_971288.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1160,ANOMALY,0.253003,0.004210,0.017324,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001160_20260611_024557_022592.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1161,ANOMALY,0.253016,0.004193,0.019839,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001161_20260611_024557_063076.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1162,ANOMALY,0.250851,0.004019,0.019358,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001162_20260611_024557_102330.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1163,ANOMALY,0.248441,0.003958,0.000692,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001163_20260611_024557_141539.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1164,ANOMALY,0.255216,0.004340,0.024283,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001164_20260611_024557_180847.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1165,ANOMALY,0.257764,0.004557,0.023109,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001165_20260611_024557_233311.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1166,ANOMALY,0.253990,0.004262,0.021252,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001166_20260611_024557_285648.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1167,ANOMALY,0.261982,0.004905,0.022820,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001167_20260611_024557_337240.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1168,ANOMALY,0.264872,0.005156,0.020729,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001168_20260611_024557_387934.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1169,ANOMALY,0.262567,0.005113,0.000859,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001169_20260611_024557_439118.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1170,ANOMALY,0.266385,0.005295,0.018661,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001170_20260611_024557_490769.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1171,ANOMALY,0.266419,0.005295,0.019042,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001171_20260611_024557_542956.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1172,ANOMALY,0.269343,0.005469,0.028035,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001172_20260611_024557_594870.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1173,ANOMALY,0.268096,0.005460,0.015252,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001173_20260611_024557_647804.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1174,ANOMALY,0.267301,0.005365,0.019423,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001174_20260611_024557_698878.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1175,ANOMALY,0.265661,0.005365,0.001048,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001175_20260611_024557_750254.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1176,ANOMALY,0.270584,0.005642,0.018166,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001176_20260611_024557_801955.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1177,ANOMALY,0.269056,0.005512,0.018874,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001177_20260611_024557_854108.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1178,ANOMALY,0.267168,0.005347,0.020311,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001178_20260611_024557_907897.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:57,1179,ANOMALY,0.268293,0.005451,0.018650,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001179_20260611_024557_959148.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:58,1180,ANOMALY,0.268891,0.005503,0.018219,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001180_20260611_024558_010095.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:58,1181,ANOMALY,0.266194,0.005408,0.001084,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001181_20260611_024558_062464.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:58,1182,ANOMALY,0.265447,0.005226,0.017666,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001182_20260611_024558_113231.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:58,1183,ANOMALY,0.265098,0.005174,0.020883,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001183_20260611_024558_164610.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
2026-06-11T02:45:58,1184,ANOMALY,0.260365,0.004792,0.020165,,1,5,person stayed in alert zone: track_id=5,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/hybrid_outputs/anomaly_frames/anomaly_frame_001184_20260611_024558_215772.jpg,vandalism / perusakan fasilitas | abusive or violent behavior / perkelahian | theft / pencurian | restricted-area entry / masuk area terlarang | abandoned or unusual object / benda tertinggal atau asing | sudden abnormal movement / gerakan tidak wajar
