timestamp,frame_index,combined_score,motion_area_ratio,flow_mean,ae_error,snapshot_path
2026-06-10T15:03:12,61,0.677920,0.044197,0.620383,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150312_031328.jpg
2026-06-10T15:03:14,92,1.213719,0.116940,2.196036,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150314_091000.jpg
2026-06-10T15:03:16,122,0.658128,0.042639,0.627267,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150316_093795.jpg
2026-06-10T15:03:18,153,0.669638,0.048494,0.161366,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150318_122481.jpg
2026-06-10T15:03:35,415,0.621563,0.028325,1.707306,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150335_588177.jpg
2026-06-10T15:03:37,446,0.665130,0.047856,0.189361,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150337_652364.jpg
2026-06-10T15:03:39,477,0.822278,0.050382,1.053629,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150339_717351.jpg
2026-06-10T15:03:44,549,0.676378,0.046211,0.421622,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150344_513698.jpg
2026-06-10T15:03:46,579,1.159282,0.089023,1.814974,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_150346_516266.jpg
2026-06-10T16:03:55,61,1.204983,0.159414,2.134879,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160355_698199.jpg
2026-06-10T16:03:57,92,1.387853,0.354236,3.414973,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160357_760749.jpg
2026-06-10T16:03:59,122,1.116033,0.245616,1.512228,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160359_762526.jpg
2026-06-10T16:04:07,243,0.724184,0.046506,0.728723,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160407_859771.jpg
2026-06-10T16:04:10,286,0.624173,0.036363,0.975345,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160410_726302.jpg
2026-06-10T16:04:12,317,0.940293,0.134032,0.282054,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160412_792362.jpg
2026-06-10T16:04:14,348,0.742742,0.054861,0.078827,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160414_857466.jpg
2026-06-10T16:04:17,390,0.901624,0.049240,1.715592,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160417_656157.jpg
2026-06-10T16:04:19,420,0.962367,0.071024,0.436571,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160419_656517.jpg
2026-06-10T16:04:21,451,0.823998,0.046671,1.412025,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_160421_719646.jpg
2026-06-10T16:10:12,61,1.022558,0.117409,0.857906,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161012_308657.jpg
2026-06-10T16:10:14,92,0.707359,0.043780,0.865343,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161014_372233.jpg
2026-06-10T16:10:16,123,0.983716,0.147535,0.586015,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161016_438333.jpg
2026-06-10T16:10:18,154,0.702708,0.050226,0.231225,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161018_502650.jpg
2026-06-10T16:10:21,200,0.643625,0.034045,1.327829,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161021_569776.jpg
2026-06-10T16:10:23,231,1.218055,0.112960,2.226383,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161023_632855.jpg
2026-06-10T16:10:25,261,1.128569,0.059436,2.352646,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161025_634770.jpg
2026-06-10T16:10:31,349,0.655843,0.029544,1.833435,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161031_497491.jpg
2026-06-10T16:10:33,379,0.965302,0.125061,0.457117,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161033_498414.jpg
2026-06-10T16:10:35,410,1.118408,0.096076,1.528854,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161035_564383.jpg
2026-06-10T16:10:37,441,0.979832,0.083802,0.558826,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161037_630189.jpg
2026-06-10T16:10:39,472,0.676066,0.040838,0.920944,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161039_695483.jpg
2026-06-10T16:10:41,503,1.001054,0.067747,0.707375,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161041_760855.jpg
2026-06-10T16:10:46,568,0.622724,0.039019,0.717285,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161046_091646.jpg
2026-06-10T16:10:48,599,0.644290,0.032279,1.497354,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161048_158954.jpg
2026-06-10T16:10:51,643,0.641737,0.042491,0.526300,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161051_090109.jpg
2026-06-10T16:10:56,727,0.659663,0.037509,1.116832,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161056_686672.jpg
2026-06-10T16:10:58,758,0.758000,0.044492,1.153397,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161058_752036.jpg
2026-06-10T16:11:00,788,0.892925,0.033767,3.098851,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_161100_753417.jpg
2026-06-10T21:25:58,61,1.263152,0.070178,2.542063,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212558_698918.jpg
2026-06-10T21:26:01,105,0.862834,0.049848,1.387350,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212601_631603.jpg
2026-06-10T21:26:03,136,1.038323,0.058403,1.817338,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212603_696925.jpg
2026-06-10T21:26:05,170,0.925450,0.055356,1.311598,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212605_961394.jpg
2026-06-10T21:26:07,200,0.997530,0.051736,2.154004,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212607_961792.jpg
2026-06-10T21:26:10,231,1.189364,0.101762,2.025548,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212610_033593.jpg
2026-06-10T21:26:12,262,0.957602,0.058303,1.261604,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212612_093948.jpg
2026-06-10T21:26:16,331,0.634792,0.043676,0.367098,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212616_692890.jpg
2026-06-10T21:26:19,369,0.655053,0.029271,1.853429,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212619_222928.jpg
2026-06-10T21:26:21,399,1.500000,0.140447,4.424453,,/Users/justindwinata/Documents/CCTV ANOMALY DETECT/outputs/anomaly_snapshots/anomaly_20260610_212621_223390.jpg
